first_name,last_name,position,team
Bart,Simpson,Catcher,Simpson Slammers
Homer,Simpson,Pitcher,Simpson Slammers
Marge,Simpson,1st Base,Simpson Slammers
Lisa,Simpson,2nd Base,Simpson Slammers
Ned,Flanders,3rd Base,Simpson Slammers
Barney,Grumble,Shortstop,Simpson Slammers
Monty,Burns,Right Field,Simpson Slammers
Waylon,Smithers,Center Field,Simpson Slammers
Clancy,Wiggum,Left Field,Simpson Slammers
George,Jetson,Catcher,Jetson Jets
Jane,Jetson,Pitcher,Jetson Jets
Judy,Jetson,1st Base,Jetson Jets
Elroy,Jetson,2nd Base,Jetson Jets
Astro,Jetson,3rd Base,Jetson Jets
Orbitty,Jetson,Shortstop,Jetson Jets
Cosmo,Spacely,Right Field,Jetson Jets
Rosie,Jetson,Center Field,Jetson Jets
Stella,Spacely,Left Field,Jetson Jets
Fred,Flinestone,Catcher,Flinestone Fire
Wilma,Flinestone,Pitcher,Flinestone Fire
Dino,Flinestone,1st Base,Flinestone Fire
Barney,Rubble,2nd Base,Flinestone Fire
Betty,Rubble,3rd Base,Flinestone Fire
Pebbles,Flinestone,Shortstop,Flinestone Fire
Joe,Rockhead,Right Field,Flinestone Fire
Sam,Slagheap,Center Field,Flinestone Fire
Sylvester,Slate,Left Field,Flinestone Fire
Lois,Griffin,Catcher,Griffin Goats
Brian,Griffin,Pitcher,Griffin Goats
Peter,Griffin,1st Base,Griffin Goats
Stewie,Griffin,2nd Base,Griffin Goats
Chris,Griffin,3rd Base,Griffin Goats
Glenn,Quagmire,Shortstop,Griffin Goats
Cleveland,Brown,Right Field,Griffin Goats
Tom,Tucker,Center Field,Griffin Goats
Meg,Griffin,Left Field,Griffin Goats